Date,Province/State,Country,Confirmed,Deaths,Recovered,dayCount
03/02/2020,Shanghai,Mainland China,337.0,3.0,292.0,40
03/02/2020,Shandong,Mainland China,758.0,6.0,460.0,40
03/03/2020,Shaanxi,Mainland China,245.0,1.0,216.0,41
03/03/2020,Yunnan,Mainland China,174.0,2.0,169.0,41
03/03/2020,Hainan,Mainland China,168.0,5.0,155.0,41
03/03/2020,Guizhou,Mainland China,146.0,2.0,114.0,41
03/03/2020,Tianjin,Mainland China,136.0,3.0,124.0,41
03/03/2020,Shanxi,Mainland China,133.0,0.0,124.0,41
03/03/2020,Xinjiang,Mainland China,76.0,3.0,68.0,41
03/03/2020,Jilin,Mainland China,93.0,1.0,83.0,41
03/03/2020,Gansu,Mainland China,91.0,2.0,86.0,41
03/03/2020,Inner Mongolia,Mainland China,75.0,1.0,59.0,41
03/03/2020,Ningxia,Mainland China,74.0,0.0,69.0,41
03/03/2020,Qinghai,Mainland China,18.0,0.0,18.0,41
03/03/2020,Guangxi,Mainland China,252.0,2.0,202.0,41
03/03/2020,Liaoning,Mainland China,125.0,1.0,106.0,41
03/03/2020,Tibet,Mainland China,1.0,0.0,1.0,41
03/03/2020,Hebei,Mainland China,318.0,6.0,300.0,41
03/03/2020,Shanghai,Mainland China,338.0,3.0,294.0,41
03/03/2020,Fujian,Mainland China,296.0,1.0,260.0,41
03/03/2020,Hubei,Mainland China,67217.0,2835.0,36208.0,41
03/03/2020,Guangdong,Mainland China,1350.0,7.0,1101.0,41
03/03/2020,Henan,Mainland China,1272.0,22.0,1231.0,41
03/03/2020,Hunan,Mainland China,1018.0,4.0,906.0,41
03/03/2020,Anhui,Mainland China,990.0,6.0,936.0,41
03/03/2020,Zhejiang,Mainland China,1213.0,1.0,1093.0,41
03/03/2020,Shandong,Mainland China,758.0,6.0,511.0,41
03/03/2020,Jiangsu,Mainland China,631.0,0.0,562.0,41
03/03/2020,Chongqing,Mainland China,576.0,6.0,490.0,41
03/03/2020,Sichuan,Mainland China,538.0,3.0,394.0,41
03/03/2020,Heilongjiang,Mainland China,480.0,13.0,366.0,41
03/03/2020,Beijing,Mainland China,414.0,8.0,288.0,41
03/03/2020,Jiangxi,Mainland China,935.0,1.0,870.0,41
03/04/2020,Tianjin,Mainland China,136.0,3.0,124.0,42
03/04/2020,Shaanxi,Mainland China,245.0,1.0,223.0,42
03/04/2020,Yunnan,Mainland China,174.0,2.0,169.0,42
03/04/2020,Hainan,Mainland China,168.0,5.0,158.0,42
03/04/2020,Guizhou,Mainland China,146.0,2.0,114.0,42
03/04/2020,Shanxi,Mainland China,133.0,0.0,124.0,42
03/04/2020,Tibet,Mainland China,1.0,0.0,1.0,42
03/04/2020,Jilin,Mainland China,93.0,1.0,86.0,42
03/04/2020,Gansu,Mainland China,91.0,2.0,87.0,42
03/04/2020,Xinjiang,Mainland China,76.0,3.0,69.0,42
03/04/2020,Inner Mongolia,Mainland China,75.0,1.0,63.0,42
03/04/2020,Ningxia,Mainland China,75.0,0.0,69.0,42
03/04/2020,Qinghai,Mainland China,18.0,0.0,18.0,42
03/04/2020,Liaoning,Mainland China,125.0,1.0,106.0,42
03/04/2020,Guangxi,Mainland China,252.0,2.0,210.0,42
03/04/2020,Fujian,Mainland China,296.0,1.0,270.0,42
03/04/2020,Shanghai,Mainland China,338.0,3.0,298.0,42
03/04/2020,Hubei,Mainland China,67332.0,2871.0,38557.0,42
03/04/2020,Guangdong,Mainland China,1350.0,7.0,1133.0,42
03/04/2020,Henan,Mainland China,1272.0,22.0,1234.0,42
03/04/2020,Zhejiang,Mainland China,1213.0,1.0,1114.0,42
03/04/2020,Hunan,Mainland China,1018.0,4.0,916.0,42
03/04/2020,Anhui,Mainland China,990.0,6.0,956.0,42
03/04/2020,Hebei,Mainland China,318.0,6.0,301.0,42
03/04/2020,Shandong,Mainland China,758.0,6.0,516.0,42
03/04/2020,Jiangsu,Mainland China,631.0,0.0,577.0,42
03/04/2020,Chongqing,Mainland China,576.0,6.0,502.0,42
03/04/2020,Sichuan,Mainland China,538.0,3.0,406.0,42
03/04/2020,Heilongjiang,Mainland China,480.0,13.0,373.0,42
03/04/2020,Beijing,Mainland China,418.0,8.0,297.0,42
03/04/2020,Jiangxi,Mainland China,935.0,1.0,884.0,42
03/05/2020,Yunnan,Mainland China,174.0,2.0,169.0,43
03/05/2020,Guizhou,Mainland China,146.0,2.0,114.0,43
03/05/2020,Tianjin,Mainland China,136.0,3.0,128.0,43
03/05/2020,Shanxi,Mainland China,133.0,0.0,126.0,43
03/05/2020,Liaoning,Mainland China,125.0,1.0,106.0,43
03/05/2020,Xinjiang,Mainland China,76.0,3.0,70.0,43
03/05/2020,Jilin,Mainland China,93.0,1.0,88.0,43
03/05/2020,Shaanxi,Mainland China,245.0,1.0,224.0,43
03/05/2020,Inner Mongolia,Mainland China,75.0,1.0,65.0,43
03/05/2020,Ningxia,Mainland China,75.0,0.0,69.0,43
03/05/2020,Qinghai,Mainland China,18.0,0.0,18.0,43
03/05/2020,Tibet,Mainland China,1.0,0.0,1.0,43
03/05/2020,Gansu,Mainland China,102.0,2.0,87.0,43
03/05/2020,Guangxi,Mainland China,252.0,2.0,214.0,43
03/05/2020,Hainan,Mainland China,168.0,6.0,158.0,43
03/05/2020,Fujian,Mainland China,296.0,1.0,277.0,43
03/05/2020,Hebei,Mainland China,318.0,6.0,304.0,43
03/05/2020,Hubei,Mainland China,67466.0,2902.0,40592.0,43
03/05/2020,Guangdong,Mainland China,1351.0,7.0,1181.0,43
03/05/2020,Henan,Mainland China,1272.0,22.0,1239.0,43
03/05/2020,Zhejiang,Mainland China,1215.0,1.0,1124.0,43
03/05/2020,Anhui,Mainland China,990.0,6.0,970.0,43
03/05/2020,Jiangxi,Mainland China,935.0,1.0,901.0,43
03/05/2020,Hunan,Mainland China,1018.0,4.0,938.0,43
03/05/2020,Jiangsu,Mainland China,631.0,0.0,583.0,43
03/05/2020,Chongqing,Mainland China,576.0,6.0,512.0,43
03/05/2020,Sichuan,Mainland China,539.0,3.0,425.0,43
03/05/2020,Heilongjiang,Mainland China,481.0,13.0,379.0,43
03/05/2020,Beijing,Mainland China,418.0,8.0,297.0,43
03/05/2020,Shanghai,Mainland China,339.0,3.0,303.0,43
03/05/2020,Shandong,Mainland China,758.0,6.0,578.0,43
03/06/2020,Tianjin,Mainland China,136.0,3.0,128.0,44
03/06/2020,Shaanxi,Mainland China,245.0,1.0,226.0,44
03/06/2020,Yunnan,Mainland China,174.0,2.0,170.0,44
03/06/2020,Hainan,Mainland China,168.0,6.0,158.0,44
03/06/2020,Guizhou,Mainland China,146.0,2.0,114.0,44
03/06/2020,Shanxi,Mainland China,133.0,0.0,126.0,44
03/06/2020,Guangxi,Mainland China,252.0,2.0,217.0,44
03/06/2020,Gansu,Mainland China,119.0,2.0,87.0,44
03/06/2020,Jilin,Mainland China,93.0,1.0,90.0,44
03/06/2020,Xinjiang,Mainland China,76.0,3.0,71.0,44
03/06/2020,Inner Mongolia,Mainland China,75.0,1.0,65.0,44
03/06/2020,Ningxia,Mainland China,75.0,0.0,71.0,44
03/06/2020,Qinghai,Mainland China,18.0,0.0,18.0,44
03/06/2020,Liaoning,Mainland China,125.0,1.0,106.0,44
03/06/2020,Tibet,Mainland China,1.0,0.0,1.0,44
03/06/2020,Fujian,Mainland China,296.0,1.0,284.0,44
03/06/2020,Shanghai,Mainland China,342.0,3.0,306.0,44
03/06/2020,Hubei,Mainland China,67592.0,2931.0,42033.0,44
03/06/2020,Guangdong,Mainland China,1352.0,7.0,1216.0,44
03/06/2020,Henan,Mainland China,1272.0,22.0,1244.0,44
03/06/2020,Zhejiang,Mainland China,1215.0,1.0,1147.0,44
03/06/2020,Hunan,Mainland China,1018.0,4.0,955.0,44
03/06/2020,Anhui,Mainland China,990.0,6.0,979.0,44
03/06/2020,Hebei,Mainland China,318.0,6.0,305.0,44
03/06/2020,Shandong,Mainland China,758.0,6.0,618.0,44
03/06/2020,Jiangsu,Mainland China,631.0,0.0,594.0,44
03/06/2020,Chongqing,Mainland China,576.0,6.0,513.0,44
03/06/2020,Sichuan,Mainland China,539.0,3.0,442.0,44
03/06/2020,Heilongjiang,Mainland China,481.0,13.0,396.0,44
03/06/2020,Beijing,Mainland China,422.0,8.0,299.0,44
03/06/2020,Jiangxi,Mainland China,935.0,1.0,909.0,44
03/07/2020,Shaanxi,Mainland China,245.0,1.0,226.0,45
03/07/2020,Yunnan,Mainland China,174.0,2.0,170.0,45
03/07/2020,Hainan,Mainland China,168.0,6.0,158.0,45
03/07/2020,Guizhou,Mainland China,146.0,2.0,115.0,45
03/07/2020,Tianjin,Mainland China,136.0,3.0,128.0,45
03/07/2020,Shanxi,Mainland China,133.0,0.0,126.0,45
03/07/2020,Xinjiang,Mainland China,76.0,3.0,72.0,45
03/07/2020,Gansu,Mainland China,120.0,2.0,87.0,45
03/07/2020,Jilin,Mainland China,93.0,1.0,90.0,45
03/07/2020,Inner Mongolia,Mainland China,75.0,1.0,67.0,45
03/07/2020,Ningxia,Mainland China,75.0,0.0,71.0,45
03/07/2020,Qinghai,Mainland China,18.0,0.0,18.0,45
03/07/2020,Guangxi,Mainland China,252.0,2.0,218.0,45
03/07/2020,Liaoning,Mainland China,125.0,1.0,107.0,45
03/07/2020,Tibet,Mainland China,1.0,0.0,1.0,45
03/07/2020,Fujian,Mainland China,296.0,1.0,295.0,45
03/07/2020,Shanghai,Mainland China,342.0,3.0,313.0,45
03/07/2020,Hebei,Mainland China,318.0,6.0,307.0,45
03/07/2020,Hubei,Mainland China,67666.0,2959.0,43500.0,45
03/07/2020,Guangdong,Mainland China,1352.0,7.0,1237.0,45
03/07/2020,Henan,Mainland China,1272.0,22.0,1244.0,45
03/07/2020,Hunan,Mainland China,1018.0,4.0,960.0,45
03/07/2020,Anhui,Mainland China,990.0,6.0,979.0,45
03/07/2020,Zhejiang,Mainland China,1215.0,1.0,1154.0,45
03/07/2020,Shandong,Mainland China,758.0,6.0,627.0,45
03/07/2020,Jiangsu,Mainland China,631.0,0.0,606.0,45
03/07/2020,Chongqing,Mainland China,576.0,6.0,526.0,45
03/07/2020,Sichuan,Mainland China,539.0,3.0,454.0,45
03/07/2020,Heilongjiang,Mainland China,481.0,13.0,403.0,45
03/07/2020,Beijing,Mainland China,426.0,8.0,303.0,45
03/07/2020,Jiangxi,Mainland China,935.0,1.0,916.0,45
03/08/2020,Tianjin,Mainland China,136.0,3.0,128.0,46
03/08/2020,Shaanxi,Mainland China,245.0,1.0,227.0,46
03/08/2020,Yunnan,Mainland China,174.0,2.0,170.0,46
03/08/2020,Hainan,Mainland China,168.0,6.0,159.0,46
03/08/2020,Guizhou,Mainland China,146.0,2.0,117.0,46
03/08/2020,Shanxi,Mainland China,133.0,0.0,126.0,46
03/08/2020,Guangxi,Mainland China,252.0,2.0,223.0,46
03/08/2020,Gansu,Mainland China,124.0,2.0,87.0,46
03/08/2020,Tibet,Mainland China,1.0,0.0,1.0,46
03/08/2020,Xinjiang,Mainland China,76.0,3.0,73.0,46
03/08/2020,Inner Mongolia,Mainland China,75.0,1.0,70.0,46
03/08/2020,Ningxia,Mainland China,75.0,0.0,71.0,46
03/08/2020,Qinghai,Mainland China,18.0,0.0,18.0,46
03/08/2020,Liaoning,Mainland China,125.0,1.0,109.0,46
03/08/2020,Fujian,Mainland China,296.0,1.0,295.0,46
03/08/2020,Jilin,Mainland China,93.0,1.0,90.0,46
03/08/2020,Shanghai,Mainland China,342.0,3.0,314.0,46
03/08/2020,Hubei,Mainland China,67707.0,2986.0,45235.0,46
03/08/2020,Guangdong,Mainland China,1352.0,7.0,1256.0,46
03/08/2020,Henan,Mainland China,1272.0,22.0,1247.0,46
03/08/2020,Zhejiang,Mainland China,1215.0,1.0,1161.0,46
03/08/2020,Hunan,Mainland China,1018.0,4.0,968.0,46
03/08/2020,Anhui,Mainland China,990.0,6.0,984.0,46
03/08/2020,Hebei,Mainland China,318.0,6.0,307.0,46
03/08/2020,Shandong,Mainland China,758.0,6.0,642.0,46
03/08/2020,Jiangsu,Mainland China,631.0,0.0,612.0,46
03/08/2020,Chongqing,Mainland China,576.0,6.0,527.0,46
03/08/2020,Sichuan,Mainland China,539.0,3.0,464.0,46
03/08/2020,Heilongjiang,Mainland China,481.0,13.0,412.0,46
03/08/2020,Beijing,Mainland China,428.0,8.0,308.0,46
03/08/2020,Jiangxi,Mainland China,935.0,1.0,919.0,46
03/09/2020,Yunnan,Mainland China,174.0,2.0,170.0,47
03/09/2020,Hainan,Mainland China,168.0,6.0,159.0,47
03/09/2020,Guizhou,Mainland China,146.0,2.0,123.0,47
03/09/2020,Tianjin,Mainland China,136.0,3.0,130.0,47
03/09/2020,Shanxi,Mainland China,133.0,0.0,127.0,47
03/09/2020,Liaoning,Mainland China,125.0,1.0,109.0,47
03/09/2020,Inner Mongolia,Mainland China,75.0,1.0,70.0,47
03/09/2020,Jilin,Mainland China,93.0,1.0,91.0,47
03/09/2020,Xinjiang,Mainland China,76.0,3.0,73.0,47
03/09/2020,Ningxia,Mainland China,75.0,0.0,71.0,47
03/09/2020,Qinghai,Mainland China,18.0,0.0,18.0,47
03/09/2020,Tibet,Mainland China,1.0,0.0,1.0,47
03/09/2020,Shaanxi,Mainland China,245.0,1.0,227.0,47
03/09/2020,Gansu,Mainland China,124.0,2.0,88.0,47
03/09/2020,Guangxi,Mainland China,252.0,2.0,230.0,47
03/09/2020,Fujian,Mainland China,296.0,1.0,295.0,47
03/09/2020,Hebei,Mainland China,318.0,6.0,307.0,47
03/09/2020,Guangdong,Mainland China,1352.0,8.0,1260.0,47
03/09/2020,Henan,Mainland China,1272.0,22.0,1247.0,47
03/09/2020,Zhejiang,Mainland China,1215.0,1.0,1176.0,47
03/09/2020,Hunan,Mainland China,1018.0,4.0,979.0,47
03/09/2020,Anhui,Mainland China,990.0,6.0,984.0,47
03/09/2020,Jiangxi,Mainland China,935.0,1.0,923.0,47
03/09/2020,Hubei,Mainland China,67743.0,3008.0,46488.0,47
03/09/2020,Jiangsu,Mainland China,631.0,0.0,621.0,47
03/09/2020,Chongqing,Mainland China,576.0,6.0,542.0,47
03/09/2020,Sichuan,Mainland China,539.0,3.0,466.0,47
03/09/2020,Heilongjiang,Mainland China,481.0,13.0,430.0,47
03/09/2020,Beijing,Mainland China,428.0,8.0,315.0,47
03/09/2020,Shanghai,Mainland China,342.0,3.0,315.0,47
03/09/2020,Shandong,Mainland China,758.0,6.0,700.0,47
03/10/2020,Yunnan,Mainland China,174.0,2.0,170.0,48
03/10/2020,Hainan,Mainland China,168.0,6.0,159.0,48
03/10/2020,Guizhou,Mainland China,146.0,2.0,129.0,48
03/10/2020,Tianjin,Mainland China,136.0,3.0,131.0,48
03/10/2020,Shanxi,Mainland China,133.0,0.0,131.0,48
03/10/2020,Gansu,Mainland China,125.0,2.0,88.0,48
03/10/2020,Inner Mongolia,Mainland China,75.0,1.0,70.0,48
03/10/2020,Jilin,Mainland China,93.0,1.0,91.0,48
03/10/2020,Xinjiang,Mainland China,76.0,3.0,73.0,48
03/10/2020,Ningxia,Mainland China,75.0,0.0,71.0,48
03/10/2020,Qinghai,Mainland China,18.0,0.0,18.0,48
03/10/2020,Tibet,Mainland China,1.0,0.0,1.0,48
03/10/2020,Shaanxi,Mainland China,245.0,1.0,227.0,48
03/10/2020,Liaoning,Mainland China,125.0,1.0,111.0,48
03/10/2020,Fujian,Mainland China,296.0,1.0,295.0,48
03/10/2020,Guangxi,Mainland China,252.0,2.0,234.0,48
03/10/2020,Hebei,Mainland China,318.0,6.0,307.0,48
03/10/2020,Hubei,Mainland China,67760.0,3024.0,47743.0,48
03/10/2020,Guangdong,Mainland China,1353.0,8.0,1274.0,48
03/10/2020,Henan,Mainland China,1272.0,22.0,1247.0,48
03/10/2020,Zhejiang,Mainland China,1215.0,1.0,1191.0,48
03/10/2020,Anhui,Mainland China,990.0,6.0,984.0,48
03/10/2020,Jiangxi,Mainland China,935.0,1.0,927.0,48
03/10/2020,Hunan,Mainland China,1018.0,4.0,990.0,48
03/10/2020,Jiangsu,Mainland China,631.0,0.0,627.0,48
03/10/2020,Chongqing,Mainland China,576.0,6.0,547.0,48
03/10/2020,Sichuan,Mainland China,539.0,3.0,478.0,48
03/10/2020,Heilongjiang,Mainland China,481.0,13.0,434.0,48
03/10/2020,Beijing,Mainland China,429.0,8.0,320.0,48
03/10/2020,Shanghai,Mainland China,344.0,3.0,319.0,48
03/10/2020,Shandong,Mainland China,758.0,6.0,719.0,48
03/11/2020,Gansu,Mainland China,127.0,2.0,88.0,49
03/11/2020,Yunnan,Mainland China,174.0,2.0,170.0,49
03/11/2020,Hainan,Mainland China,168.0,6.0,159.0,49
03/11/2020,Guizhou,Mainland China,146.0,2.0,133.0,49
03/11/2020,Tianjin,Mainland China,136.0,3.0,131.0,49
03/11/2020,Shanxi,Mainland China,133.0,0.0,131.0,49
03/11/2020,Liaoning,Mainland China,125.0,1.0,111.0,49
03/11/2020,Guangxi,Mainland China,252.0,2.0,238.0,49
03/11/2020,Xinjiang,Mainland China,76.0,3.0,73.0,49
03/11/2020,Inner Mongolia,Mainland China,75.0,1.0,71.0,49
03/11/2020,Ningxia,Mainland China,75.0,0.0,72.0,49
03/11/2020,Qinghai,Mainland China,18.0,0.0,18.0,49
03/11/2020,Tibet,Mainland China,1.0,0.0,1.0,49
03/11/2020,Gansu,Mainland China,0.0,0.0,0.0,49
03/11/2020,Shaanxi,Mainland China,245.0,1.0,232.0,49
03/11/2020,Jilin,Mainland China,93.0,1.0,91.0,49
03/11/2020,Hebei,Mainland China,0.0,0.0,0.0,49
03/11/2020,Beijing,Mainland China,435.0,8.0,326.0,49
03/11/2020,Hebei,Mainland China,318.0,6.0,307.0,49
03/11/2020,Hubei,Mainland China,67773.0,3046.0,49134.0,49
03/11/2020,Guangdong,Mainland China,1356.0,8.0,1282.0,49
03/11/2020,Henan,Mainland China,1273.0,22.0,1249.0,49
03/11/2020,Zhejiang,Mainland China,1215.0,1.0,1195.0,49
03/11/2020,Fujian,Mainland China,296.0,1.0,295.0,49
03/11/2020,Anhui,Mainland China,990.0,6.0,984.0,49
03/11/2020,Jiangxi,Mainland China,935.0,1.0,932.0,49
03/11/2020,Hunan,Mainland China,1018.0,4.0,995.0,49
03/11/2020,Jiangsu,Mainland China,631.0,0.0,627.0,49
03/11/2020,Chongqing,Mainland China,576.0,6.0,554.0,49
03/11/2020,Sichuan,Mainland China,539.0,3.0,488.0,49
03/11/2020,Heilongjiang,Mainland China,482.0,13.0,436.0,49
03/11/2020,Shanghai,Mainland China,344.0,3.0,320.0,49
03/11/2020,Shandong,Mainland China,760.0,6.0,726.0,49
03/12/2020,Liaoning,Mainland China,125.0,1.0,112.0,50
03/12/2020,Hainan,Mainland China,168.0,6.0,160.0,50
03/12/2020,Guizhou,Mainland China,146.0,2.0,137.0,50
03/12/2020,Tianjin,Mainland China,136.0,3.0,132.0,50
03/12/2020,Shanxi,Mainland China,133.0,0.0,132.0,50
03/12/2020,Gansu,Mainland China,127.0,2.0,88.0,50
03/12/2020,Jilin,Mainland China,93.0,1.0,91.0,50
03/12/2020,Yunnan,Mainland China,174.0,2.0,170.0,50
03/12/2020,Inner Mongolia,Mainland China,75.0,1.0,71.0,50
03/12/2020,Ningxia,Mainland China,75.0,0.0,72.0,50
03/12/2020,Qinghai,Mainland China,18.0,0.0,18.0,50
03/12/2020,Tibet,Mainland China,1.0,0.0,1.0,50
03/12/2020,Gansu,Mainland China,0.0,0.0,0.0,50
03/12/2020,Hebei,Mainland China,0.0,0.0,0.0,50
03/12/2020,Xinjiang,Mainland China,76.0,3.0,73.0,50
03/12/2020,Shaanxi,Mainland China,245.0,2.0,232.0,50
03/12/2020,Fujian,Mainland China,296.0,1.0,295.0,50
03/12/2020,Hubei,Mainland China,67781.0,3056.0,50318.0,50
03/12/2020,Guangdong,Mainland China,1356.0,8.0,1289.0,50
03/12/2020,Henan,Mainland China,1273.0,22.0,1249.0,50
03/12/2020,Zhejiang,Mainland China,1215.0,1.0,1197.0,50
03/12/2020,Hunan,Mainland China,1018.0,4.0,999.0,50
03/12/2020,Anhui,Mainland China,990.0,6.0,984.0,50
03/12/2020,Jiangxi,Mainland China,935.0,1.0,934.0,50
03/12/2020,Shandong,Mainland China,760.0,6.0,734.0,50
03/12/2020,Guangxi,Mainland China,252.0,2.0,241.0,50
03/12/2020,Chongqing,Mainland China,576.0,6.0,564.0,50
03/12/2020,Sichuan,Mainland China,539.0,3.0,498.0,50
03/12/2020,Heilongjiang,Mainland China,482.0,13.0,441.0,50
03/12/2020,Beijing,Mainland China,435.0,8.0,334.0,50
03/12/2020,Shanghai,Mainland China,344.0,3.0,321.0,50
03/12/2020,Hebei,Mainland China,318.0,6.0,308.0,50
03/12/2020,Jiangsu,Mainland China,631.0,0.0,629.0,50
03/13/2020,Shaanxi,Mainland China,245.0,2.0,232.0,51
03/13/2020,Yunnan,Mainland China,174.0,2.0,170.0,51
03/13/2020,Hainan,Mainland China,168.0,6.0,160.0,51
03/13/2020,Guizhou,Mainland China,146.0,2.0,140.0,51
03/13/2020,Tianjin,Mainland China,136.0,3.0,132.0,51
03/13/2020,Shanxi,Mainland China,133.0,0.0,133.0,51
03/13/2020,Gansu,Mainland China,127.0,2.0,88.0,51
03/13/2020,Inner Mongolia,Mainland China,75.0,1.0,71.0,51
03/13/2020,Xinjiang,Mainland China,76.0,3.0,73.0,51
03/13/2020,Ningxia,Mainland China,75.0,0.0,72.0,51
03/13/2020,Jilin,Mainland China,93.0,1.0,91.0,51
03/13/2020,Qinghai,Mainland China,18.0,0.0,18.0,51
03/13/2020,Tibet,Mainland China,1.0,0.0,1.0,51
03/13/2020,Guangxi,Mainland China,252.0,2.0,243.0,51
03/13/2020,Liaoning,Mainland China,125.0,1.0,112.0,51
03/13/2020,Fujian,Mainland China,296.0,1.0,295.0,51
03/13/2020,Sichuan,Mainland China,539.0,3.0,503.0,51
03/13/2020,Shanghai,Mainland China,346.0,3.0,324.0,51
03/13/2020,Hubei,Mainland China,67786.0,3062.0,51553.0,51
03/13/2020,Guangdong,Mainland China,1356.0,8.0,1296.0,51
03/13/2020,Henan,Mainland China,1273.0,22.0,1249.0,51
03/13/2020,Hebei,Mainland China,318.0,6.0,310.0,51
03/13/2020,Hunan,Mainland China,1018.0,4.0,1005.0,51
03/13/2020,Anhui,Mainland China,990.0,6.0,984.0,51
03/13/2020,Zhejiang,Mainland China,1215.0,1.0,1197.0,51
03/13/2020,Shandong,Mainland China,760.0,7.0,739.0,51
03/13/2020,Jiangsu,Mainland China,631.0,0.0,630.0,51
03/13/2020,Chongqing,Mainland China,576.0,6.0,566.0,51
03/13/2020,Heilongjiang,Mainland China,482.0,13.0,446.0,51
03/13/2020,Beijing,Mainland China,436.0,8.0,342.0,51
03/13/2020,Jiangxi,Mainland China,935.0,1.0,934.0,51
03/14/2020,Shanxi,Mainland China,133.0,0.0,133.0,52
03/14/2020,Shaanxi,Mainland China,245.0,2.0,232.0,52
03/14/2020,Yunnan,Mainland China,174.0,2.0,172.0,52
03/14/2020,Hainan,Mainland China,168.0,6.0,160.0,52
03/14/2020,Guizhou,Mainland China,146.0,2.0,143.0,52
03/14/2020,Tianjin,Mainland China,136.0,3.0,132.0,52
03/14/2020,Gansu,Mainland China,129.0,2.0,89.0,52
03/14/2020,Hebei,Mainland China,318.0,6.0,310.0,52
03/14/2020,Jilin,Mainland China,93.0,1.0,91.0,52
03/14/2020,Xinjiang,Mainland China,76.0,3.0,73.0,52
03/14/2020,Inner Mongolia,Mainland China,75.0,1.0,71.0,52
03/14/2020,Ningxia,Mainland China,75.0,0.0,73.0,52
03/14/2020,Qinghai,Mainland China,18.0,0.0,18.0,52
03/14/2020,Tibet,Mainland China,1.0,0.0,1.0,52
03/14/2020,Liaoning,Mainland China,125.0,1.0,113.0,52
03/14/2020,Guangxi,Mainland China,252.0,2.0,243.0,52
03/14/2020,Sichuan,Mainland China,539.0,3.0,511.0,52
03/14/2020,Shanghai,Mainland China,353.0,3.0,324.0,52
03/14/2020,Fujian,Mainland China,296.0,1.0,295.0,52
03/14/2020,Hubei,Mainland China,67790.0,3075.0,52960.0,52
03/14/2020,Guangdong,Mainland China,1356.0,8.0,1299.0,52
03/14/2020,Henan,Mainland China,1273.0,22.0,1250.0,52
03/14/2020,Zhejiang,Mainland China,1227.0,1.0,1211.0,52
03/14/2020,Anhui,Mainland China,990.0,6.0,984.0,52
03/14/2020,Hunan,Mainland China,1018.0,4.0,1014.0,52
03/14/2020,Shandong,Mainland China,760.0,7.0,741.0,52
03/14/2020,Jiangsu,Mainland China,631.0,0.0,630.0,52
03/14/2020,Chongqing,Mainland China,576.0,6.0,569.0,52
03/14/2020,Heilongjiang,Mainland China,482.0,13.0,447.0,52
03/14/2020,Beijing,Mainland China,437.0,8.0,349.0,52
03/14/2020,Jiangxi,Mainland China,935.0,1.0,934.0,52
03/15/2020,Gansu,Mainland China,133.0,2.0,91.0,53
03/15/2020,Yunnan,Mainland China,174.0,2.0,172.0,53
03/15/2020,Hainan,Mainland China,168.0,6.0,160.0,53
03/15/2020,Guizhou,Mainland China,146.0,2.0,143.0,53
03/15/2020,Tianjin,Mainland China,136.0,3.0,133.0,53
03/15/2020,Shanxi,Mainland China,133.0,0.0,133.0,53
03/15/2020,Qinghai,Mainland China,18.0,0.0,18.0,53
03/15/2020,Jilin,Mainland China,93.0,1.0,91.0,53
03/15/2020,Xinjiang,Mainland China,76.0,3.0,73.0,53
03/15/2020,Inner Mongolia,Mainland China,75.0,1.0,71.0,53
03/15/2020,Ningxia,Mainland China,75.0,0.0,73.0,53
03/15/2020,Shaanxi,Mainland China,245.0,2.0,232.0,53
03/15/2020,Tibet,Mainland China,1.0,0.0,1.0,53
03/15/2020,Liaoning,Mainland China,125.0,1.0,114.0,53
03/15/2020,Guangxi,Mainland China,252.0,2.0,243.0,53
03/15/2020,Heilongjiang,Mainland China,482.0,13.0,453.0,53
03/15/2020,Hebei,Mainland China,318.0,6.0,310.0,53
03/15/2020,Hubei,Mainland China,67794.0,3085.0,54288.0,53
03/15/2020,Guangdong,Mainland China,1360.0,8.0,1304.0,53
03/15/2020,Henan,Mainland China,1273.0,22.0,1250.0,53
03/15/2020,Fujian,Mainland China,296.0,1.0,295.0,53
03/15/2020,Hunan,Mainland China,1018.0,4.0,1014.0,53
03/15/2020,Anhui,Mainland China,990.0,6.0,984.0,53
03/15/2020,Zhejiang,Mainland China,1231.0,1.0,1211.0,53
03/15/2020,Shandong,Mainland China,760.0,7.0,741.0,53
03/15/2020,Jiangsu,Mainland China,631.0,0.0,631.0,53
03/15/2020,Chongqing,Mainland China,576.0,6.0,570.0,53
03/15/2020,Sichuan,Mainland China,539.0,3.0,516.0,53
03/15/2020,Beijing,Mainland China,442.0,8.0,353.0,53
03/15/2020,Shanghai,Mainland China,353.0,3.0,324.0,53
03/15/2020,Jiangxi,Mainland China,935.0,1.0,934.0,53
03/16/2020,Gansu,Mainland China,133.0,2.0,91.0,54
03/16/2020,Yunnan,Mainland China,176.0,2.0,172.0,54
03/16/2020,Hainan,Mainland China,168.0,6.0,161.0,54
03/16/2020,Guizhou,Mainland China,146.0,2.0,144.0,54
03/16/2020,Tianjin,Mainland China,136.0,3.0,133.0,54
03/16/2020,Shanxi,Mainland China,133.0,0.0,133.0,54
03/16/2020,Shaanxi,Mainland China,245.0,2.0,233.0,54
03/16/2020,Tibet,Mainland China,1.0,0.0,1.0,54
03/16/2020,Jilin,Mainland China,93.0,1.0,92.0,54
03/16/2020,Xinjiang,Mainland China,76.0,3.0,73.0,54
03/16/2020,Inner Mongolia,Mainland China,75.0,1.0,73.0,54
